name,comment,memory_address,length,type,unit
ConfigFile.ADESSVMU, CHANNEL MUX SETTING, 00806C44, 1, 0, NONE
ConfigFile.ADESSVRC, RAW COUNTS, 0080A3EE, 2, 0, 
ConfigFile.ADESSVSR, A/D SAMPLE PERIOD, 00806C49, 1, 0, MSEC
ConfigFile.ADESSVTE, TRI STATE ERROR, 00806C48, 1, 0, NONE
ConfigFile.ADESSVTS, TRI STATE ERROR, 00806C45, 1, 0, 
ConfigFile.ADESSVUF, UNFILTERED AND LINEARIZED, 0080A3E8, 2, 0, NONE
ConfigFile.ADESSVUV, USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADFLTPCA, FUEL_TEMPERATURE_CHANNEL_ADDRESS, 00806B0A, 2, 0, NONE
ConfigFile.ADFLTPCC, A/D FAULT CLEAR COUNTS FOR FUEL TEMPERATURE, 00806AFE, 2, 0, 
ConfigFile.ADFLTPCS, A/D DIGITAL FILTER CONSTANT FOR FUEL TEMPERATURE, 00806AFA, 2, 0, 
ConfigFile.ADFLTPDT, A/D FAULT DECREMENT FOR FUEL TEMPERATURE, 00806B00, 2, 0, CNTS
ConfigFile.ADFLTPFT, FILTERED AND LINEARIZED FUEL TEMPERATURE, 0080A2C8, 2, 0, DEGF
ConfigFile.ADFLTPHE, ERROR NUMBER STORAGE FOR FUEL_TEMPERATURE_HIGH_ERROR, 00806B0E, 1, 0, NONE
ConfigFile.ADFLTPHL, A/D HIGH ERROR LIMIT FOR FUEL TEMPERATURE, 00806B06, 2, 0, 
ConfigFile.ADFLTPIC, A/D FAULT INCREMENT FOR FUEL TEMPERATURE, 00806B02, 2, 0, CNTS
ConfigFile.ADFLTPLE, ERROR NUMBER STORAGE FOR FUEL_TEMPERATURE_LOW_ERROR, 00806B0F, 1, 0, NONE
ConfigFile.ADFLTPLL, A/D LOW ERROR LIMIT FOR FUEL TEMPERATURE, 00806B08, 2, 0, 
ConfigFile.ADFLTPMU, CHANNEL MUX SETTING, 00806B0C, 1, 0, NONE
ConfigFile.ADFLTPRC, RAW COUNTS FOR FUEL TEMPERATURE, 0080A2D0, 2, 0, 
ConfigFile.ADFLTPSA, A/D SAMPLE PERIOD FOR FUEL TEMPERATURE, 00806B11, 1, 0, MSEC
ConfigFile.ADFLTPSE, A/D FAULT SET FOR FUEL TEMPERATURE, 00806B04, 2, 0, CNTS
ConfigFile.ADFLTPTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - FUEL TEMPERATURE, 00806B10, 1, 0, NONE
ConfigFile.ADFLTPTS, TRI STATE FLAG - FUEL TEMPERATURE, 00806B0D, 1, 0, 
ConfigFile.ADFLTPUF, UNFILTERED AND LINEARIZED FUEL TEMPERATURE, 0080A2CA, 2, 0, DEGF
ConfigFile.ADFLTPXA, LINEARIZATION TABLE, FUEL TEMPERATURE X-AXIS, 00806DCE, 21, 4, CNTS
(null), , 00806DCE, , , 
ConfigFile.ADFPLZXA, LINEARIZATION TABLE, X-AXIS, 00806E24, 2, 4, CNTS
(null), , 00806E24, , , 
ConfigFile.ADFTBSPR, FILTERED AND LINEARIZED BOOST PRESSURE, 0080A320, 2, 0, INHG
ConfigFile.ADFTLZXA, LINEARIZATION TABLE, X-AXIS, 00806F88, 2, 4, CNTS
(null), , 00806F88, , , 
ConfigFile.ADFTSVCA, FREQUENCY_THROTTLE_INPUT_SENSOR_SV_CHANNEL_ADDRESS, 00806CA2, 2, 0, NONE
ConfigFile.ADFTSVCS, A/D DIGITAL FILTER CONSTANT, 00806C92, 2, 0, 
ConfigFile.ADFTSVFC, A/D FAULT CLEAR COUNTS, 00806C96, 2, 0, 
ConfigFile.ADFTSVFD, A/D FAULT DECREMENT, 00806C98, 2, 0, CNTS
ConfigFile.ADFTSVFI, A/D FAULT INCREMENT, 00806C9A, 2, 0, CNTS
ConfigFile.ADFTSVFS, A/D FAULT SET, 00806C9C, 2, 0, CNTS
ConfigFile.ADFTSVFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A43E, 2, 0, 
ConfigFile.ADFTSVGD, GLOBAL DEFAULT VALUE, 00806C94, 2, 0, 
ConfigFile.ADFTSVHE, ERROR NUMBER STORAGE FOR FREQUENCY_THROTTLE_INPUT_SV_HIGH_ERROR, 00806CA6, 1, 0, NONE
ConfigFile.ADFTSVHL, A/D HIGH ERROR LIMIT, 00806C9E, 2, 0, 
ConfigFile.ADFTSVLE, ERROR NUMBER STORAGE FOR FREQUENCY_THROTTLE_INPUT_SV_LOW_ERROR, 00806CA7, 1, 0, NONE
ConfigFile.ADFTSVLL, A/D LOW ERROR LIMIT, 00806CA0, 2, 0, 
ConfigFile.ADFTSVMU, CHANNEL MUX SETTING, 00806CA4, 1, 0, NONE
ConfigFile.ADFTSVRC, RAW COUNTS, 0080A446, 2, 0, 
ConfigFile.ADFTSVSR, A/D SAMPLE PERIOD, 00806CA9, 1, 0, MSEC
ConfigFile.ADFTSVTE, TRI STATE ERROR, 00806CA8, 1, 0, NONE
ConfigFile.ADFTSVTS, TRI STATE ERROR, 00806CA5, 1, 0, 0/1
ConfigFile.ADFTSVUF, UNFILTERED AND LINEARIZED, 0080A440, 2, 0, 
ConfigFile.ADFTSVUV, USER VALUE, 00000000, 2, 0, 
ConfigFile.ADHBLZXA, LINEARIZATION TABLE, X-AXIS, 00807020, 2, 4, CNTS
(null), , 00807020, , , 
ConfigFile.ADHBSVCA, HIGH_SIDE_GATE_BIAS_SV_CHANNEL_ADDRESS, 00806D1A, 2, 0, NONE
ConfigFile.ADHBSVCS, A/D DIGITAL FILTER CONSTANT, 00806D0A, 2, 0, 
ConfigFile.ADHBSVFC, A/D FAULT CLEAR COUNTS, 00806D0E, 2, 0, 
ConfigFile.ADHBSVFD, A/D FAULT DECREMENT, 00806D10, 2, 0, CNTS
ConfigFile.ADHBSVFI, A/D FAULT INCREMENT, 00806D12, 2, 0, CNTS
ConfigFile.ADHBSVFS, A/D FAULT SET, 00806D14, 2, 0, CNTS
ConfigFile.ADHBSVFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A4AC, 2, 0, NONE
ConfigFile.ADHBSVGD, GLOBAL DEFAULT VALUE, 00806D0C, 2, 0, NONE
ConfigFile.ADHBSVHE, ERROR NUMBER STORAGE FOR HIGH_SIDE_GATE_BIAS_SV_HIGH_ERROR, 00806D1E, 1, 0, NONE
ConfigFile.ADHBSVHL, A/D HIGH ERROR LIMIT, 00806D16, 2, 0, 
ConfigFile.ADHBSVLE, ERROR NUMBER STORAGE FOR HIGH_SIDE_GATE_BIAS_SV_LOW_ERROR, 00806D1F, 1, 0, NONE
ConfigFile.ADHBSVLL, A/D LOW ERROR LIMIT, 00806D18, 2, 0, 
ConfigFile.ADHBSVMU, CHANNEL MUX SETTING, 00806D1C, 1, 0, NONE
ConfigFile.ADHBSVRC, RAW COUNTS, 0080A4B4, 2, 0, 
ConfigFile.ADHBSVSR, A/D SAMPLE PERIOD, 00806D21, 1, 0, MSEC
ConfigFile.ADHBSVTE, TRI STATE ERROR, 00806D20, 1, 0, NONE
ConfigFile.ADHBSVTS, TRI STATE ERROR, 00806D1D, 1, 0, 
ConfigFile.ADHBSVUF, UNFILTERED AND LINEARIZED, 0080A4AE, 2, 0, NONE
ConfigFile.ADHBSVUV, USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADIMTPCA, INTAKE_MANIFOLD_TEMPERATURE_CHANNEL_ADDRESS, 00806AF2, 2, 0, NONE
ConfigFile.ADIMTPCC, A/D FAULT CLEAR COUNTS FOR INTAKE MANIFOLD TEMPERATURE, 00806AE6, 2, 0, 
ConfigFile.ADIMTPCS, A/D DIGITAL FILTER CONSTANT FOR INTAKE MANIFOLD TEMPERATURE, 00806AE2, 2, 0, 
ConfigFile.ADIMTPDT, A/D FAULT DECREMENT FOR INTAKE MANIFOLD TEMPERATURE, 00806AE8, 2, 0, CNTS
ConfigFile.ADIMTPFT, FILTERED AND LINEARIZED INTAKE MANIFOLD TEMPERATURE, 0080A2B2, 2, 0, DEGF
ConfigFile.ADIMTPHE, ERROR NUMBER STORAGE FOR INTAKE_MANIFOLD_TEMPERATURE_HIGH_ERROR, 00806AF6, 1, 0, NONE
ConfigFile.ADIMTPHL, A/D HIGH ERROR LIMIT FOR INTAKE MANIFOLD TEMPERATURE, 00806AEE, 2, 0, 
ConfigFile.ADIMTPIC, A/D FAULT INCREMENT FOR INTAKE MANIFOLD TEMPERATURE, 00806AEA, 2, 0, CNTS
ConfigFile.ADIMTPLE, ERROR NUMBER STORAGE FOR INTAKE_MANIFOLD_TEMPERATURE_LOW_ERROR, 00806AF7, 1, 0, NONE
ConfigFile.ADIMTPLL, A/D LOW ERROR LIMIT FOR INTAKE MANIFOLD TEMPERATURE, 00806AF0, 2, 0, 
ConfigFile.ADIMTPMU, CHANNEL MUX SETTING, 00806AF4, 1, 0, NONE
ConfigFile.ADIMTPRC, RAW COUNTS FOR INTAKE MANIFOLD TEMPERATURE, 0080A2BA, 2, 0, 
ConfigFile.ADIMTPSA, A/D SAMPLE PERIOD FOR INTAKE MANIFOLD TEMPERATURE, 00806AF9, 1, 0, MSEC
ConfigFile.ADIMTPSE, A/D FAULT SET FOR INTAKE MANIFOLD TEMPERATURE, 00806AEC, 2, 0, CNTS
ConfigFile.ADIMTPTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - INTAKE MANIFOLD TEMPERATURE, 00806AF8, 1, 0, NONE
ConfigFile.ADIMTPTS, TRI STATE FLAG - INTAKE MANIFOLD TEMPERATURE, 00806AF5, 1, 0, 
ConfigFile.ADIMTPUF, UNFILTERED AND LINEARIZED INTAKE MANIFOLD TEMPERATURE, 0080A2B4, 2, 0, DEGF
ConfigFile.ADIMTPXA, INTAKE MANIFOLD TEMPERATURE LINEARIZATION TABLE, X-AXIS, 00806D6E, 25, 4, CNTS
(null), , 00806D6E, , , 
ConfigFile.ADJPSWD1, SECURITY SECONDARY PASSWORD 1 -- ADJUST PASSWORD, 0100051C, 6, 2, HEX
ConfigFile.ADJPSWD2, SECURITY SECONDARY PASSWORD 2 -- RESET PASSWORD, 01000522, 6, 2, HEX
ConfigFile.ADJPSWD3, SECURITY SECONDARY PASSWORD 3, 01000528, 6, 2, HEX
ConfigFile.ADJPSWD4, SECURITY SECONDARY PASSWORD 4, 0100052E, 6, 2, HEX
ConfigFile.ADJPSWD5, SECURITY SECONDARY PASSWORD 5, 01000534, 6, 2, HEX
ConfigFile.ADJPSWD6, SECURITY SECONDARY PASSWORD 6, 0100053A, 6, 2, HEX
ConfigFile.ADJ_FEAT, FEATURE ACTIVE FLAGS, 01000140, 72, 2, HEX
ConfigFile.ADJ_LIM, SERVICE TOOL ADJUSTABLE PARAMETER RANGE LIMITS, 00060000, 2, 0, NONE
ConfigFile.ADJ_PARM, SERVICE TOOL ADJUSTABLE PARAMETERS, 01000092, 2, 0, NONE
ConfigFile.ADOCLIXA, LINEARIZATION TABLE, X-AXIS, 0080702C, 2, 4, CNTS
(null), , 0080702C, , , 
ConfigFile.ADOCSVCA, OP_AMPS_AND_COMPARATORS_SV_CHANNEL_ADDRESS, 00806D32, 2, 0, NONE
ConfigFile.ADOCSVCS, A/D DIGITAL FILTER CONSTANT, 00806D22, 2, 0, 
ConfigFile.ADOCSVFC, A/D FAULT CLEAR COUNTS, 00806D26, 2, 0, 
ConfigFile.ADOCSVFD, A/D FAULT DECREMENT, 00806D28, 2, 0, CNTS
ConfigFile.ADOCSVFI, A/D FAULT INCREMENT, 00806D2A, 2, 0, CNTS
ConfigFile.ADOCSVFS, A/D FAULT SET, 00806D2C, 2, 0, CNTS
ConfigFile.ADOCSVFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A4C2, 2, 0, NONE
ConfigFile.ADOCSVGD, GLOBAL DEFAULT VALUE, 00806D24, 2, 0, NONE
ConfigFile.ADOCSVHE, ERROR NUMBER STORAGE FOR OP_AMPS_AND_COMPARATORS_SV_HIGH_ERROR, 00806D36, 1, 0, NONE
ConfigFile.ADOCSVHL, A/D HIGH ERROR LIMIT, 00806D2E, 2, 0, 
ConfigFile.ADOCSVLE, ERROR NUMBER STORAGE FOR OP_AMPS_AND_COMPARATORS_SV_LOW_ERROR, 00806D37, 1, 0, NONE
ConfigFile.ADOCSVLL, A/D LOW ERROR LIMIT, 00806D30, 2, 0, 
ConfigFile.ADOCSVMU, CHANNEL MUX SETTING, 00806D34, 1, 0, NONE
ConfigFile.ADOCSVRC, RAW COUNTS, 0080A4CA, 2, 0, 
ConfigFile.ADOCSVSR, A/D SAMPLE PERIOD, 00806D39, 1, 0, MSEC
ConfigFile.ADOCSVTE, TRI STATE ERROR, 00806D38, 1, 0, NONE
ConfigFile.ADOCSVTS, TRI STATE ERROR, 00806D35, 1, 0, 
ConfigFile.ADOCSVUF, UNFILTERED AND LINEARIZED, 0080A4C4, 2, 0, NONE
ConfigFile.ADOCSVUV, USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADOLPRCA, OIL_PRESSURE_CHANNEL_ADDRESS, 00806B52, 2, 0, NONE
ConfigFile.ADOLPRCC, A/D FAULT CLEAR COUNTS FOR OIL PRESSURE, 00806B46, 2, 0, 
ConfigFile.ADOLPRCS, A/D DIGITAL FILTER CONSTANT FOR OIL PRESSURE, 00806B42, 2, 0, 
ConfigFile.ADOLPRDT, A/D FAULT DECREMENT FOR OIL PRESSURE, 00806B48, 2, 0, CNTS
ConfigFile.ADOLPRFT, FLITERED AND LINEARIZED OIL PRESSURE, 0080A30A, 2, 0, PSIG
ConfigFile.ADOLPRHE, ERROR NUMBER STORAGE FOR OIL_PRESSURE_HIGH_LIMIT, 00806B56, 1, 0, NONE
ConfigFile.ADOLPRHL, A/D HIGH ERROR LIMIT FOR OIL PRESSURE, 00806B4E, 2, 0, 
ConfigFile.ADOLPRIC, A/D FAULT INCREMENT FOR OIL PRESSURE, 00806B4A, 2, 0, CNTS
ConfigFile.ADOLPRLE, ERROR NUMBER STORAGE FOR OIL_PRESSURE_LOW_ERROR, 00806B57, 1, 0, NONE
ConfigFile.ADOLPRLL, A/D LOW ERROR LIMIT FOR OIL PRESSURE, 00806B50, 2, 0, 
ConfigFile.ADOLPRMU, CHANNEL MUX SETTING, 00806B54, 1, 0, NONE
ConfigFile.ADOLPRRC, RAW COUNTS FOR OIL PRESSURE, 0080A312, 2, 0, 
ConfigFile.ADOLPRSA, A/D SAMPLE PERIOD FOR OIL PRESSURE, 00806B59, 1, 0, MSEC
ConfigFile.ADOLPRSE, A/D FAULT SET FOR OIL PRESSURE, 00806B4C, 2, 0, CNTS
ConfigFile.ADOLPRTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - OIL PRESSURE, 00806B58, 1, 0, NONE
ConfigFile.ADOLPRTS, TRI STATE FLAG - OIL PRESSURE, 00806B55, 1, 0, 
ConfigFile.ADOLPRUF, UNFILTERED AND LINEARIZED OIL PRESSURE, 0080A30C, 2, 0, PSIG
ConfigFile.ADOLPRXA, OIL PRESSURE LINEARIZATION TABLE, X-AXIS, 00806E36, 5, 4, CNTS
(null), , 00806E36, , , 
ConfigFile.ADPOTPCA, POWER_STEERING_TEMPERATURE_CHANNEL_ADDRESS, 00806BB2, 2, 0, NONE
ConfigFile.ADPOTPCC, A/D FAULT CLEAR COUNTS, 00806BA6, 2, 0, 
ConfigFile.ADPOTPCS, A/D DIGITAL FILTER CONSTANT, 00806BA2, 2, 0, 
ConfigFile.ADPOTPDT, A/D FAULT DECREMENT, 00806BA8, 2, 0, CNTS
ConfigFile.ADPOTPFT, FILTERED AND LINEARIZED, 0080A362, 2, 0, DEGF
ConfigFile.ADPOTPGD, GLOBAL DEFAULT VALUE, 00806BA4, 2, 0, DEGF
ConfigFile.ADPOTPHE, ERROR NUMBER STORAGE FOR POWER_STEERING_TEMPERATURE_HIGH_ERROR, 00806BB6, 1, 0, NONE
ConfigFile.ADPOTPHL, A/D HIGH ERROR LIMIT, 00806BAE, 2, 0, 
ConfigFile.ADPOTPIC, A/D FAULT INCREMENT, 00806BAA, 2, 0, CNTS
ConfigFile.ADPOTPLE, ERROR NUMBER STORAGE FOR POWER_STEERING_TEMPERATURE_LOW_ERROR, 00806BB7, 1, 0, NONE
ConfigFile.ADPOTPLL, A/D LOW ERROR LIMIT, 00806BB0, 2, 0, 
ConfigFile.ADPOTPMU, CHANNEL MUX SETTING, 00806BB4, 1, 0, NONE
ConfigFile.ADPOTPRC, RAW VALUE FROM A/D CONVERTER CHANNEL 7, 0080A36A, 2, 0, NONE
ConfigFile.ADPOTPSA, A/D SAMPLE PERIOD, 00806BB9, 1, 0, MSEC
ConfigFile.ADPOTPSE, A/D FAULT SET, 00806BAC, 2, 0, CNTS
ConfigFile.ADPOTPTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR, 00806BB8, 1, 0, NONE
ConfigFile.ADPOTPTS, TRI STATE FLAG, 00806BB5, 1, 0, 
ConfigFile.ADPOTPUF, CHANNEL 7   LINEARIZED AND UNFILTERED, 0080A364, 2, 0, DEGF
ConfigFile.ADPOTPUV, USER VALUE, 00000000, 2, 0, DEGF
ConfigFile.ADPOTPXA, X-AXIS, 00806EE8, 2, 4, CNTS
(null), , 00806EE8, , , 
ConfigFile.ADPSLIXA, LINEARIZATION TABLE, X-AXIS, 00807014, 2, 4, CNTS
(null), , 00807014, , , 
ConfigFile.ADPSSVCA, PROGRAMMING_PULSE_SV_CHANNEL_ADDRESS, 00806D02, 2, 0, NONE
ConfigFile.ADPSSVCS, A/D DIGITAL FILTER CONSTANT, 00806CF2, 2, 0, 
ConfigFile.ADPSSVFC, A/D FAULT CLEAR COUNTS, 00806CF6, 2, 0, 
ConfigFile.ADPSSVFD, A/D FAULT DECREMENT, 00806CF8, 2, 0, CNTS
ConfigFile.ADPSSVFI, A/D FAULT INCREMENT, 00806CFA, 2, 0, CNTS
ConfigFile.ADPSSVFS, A/D FAULT SET, 00806CFC, 2, 0, CNTS
ConfigFile.ADPSSVFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A496, 2, 0, NONE
ConfigFile.ADPSSVGD, GLOBAL DEFAULT VALUE, 00806CF4, 2, 0, NONE
ConfigFile.ADPSSVHE, ERROR NUMBER STORAGE FOR PROGRAMMING_PULSE_SV_HIGH_ERROR, 00806D06, 1, 0, NONE
ConfigFile.ADPSSVHL, A/D HIGH ERROR LIMIT, 00806CFE, 2, 0, 
ConfigFile.ADPSSVLE, ERROR NUMBER STORAGE FOR PROGRAMMING_PULSE_SV_LOW_ERROR, 00806D07, 1, 0, NONE
ConfigFile.ADPSSVLL, A/D LOW ERROR LIMIT, 00806D00, 2, 0, 
ConfigFile.ADPSSVMU, CHANNEL MUX SETTING, 00806D04, 1, 0, NONE
ConfigFile.ADPSSVRC, RAW COUNTS, 0080A49E, 2, 0, 
ConfigFile.ADPSSVSR, A/D SAMPLE PERIOD, 00806D09, 1, 0, MSEC
ConfigFile.ADPSSVTE, TRI STATE ERROR, 00806D08, 1, 0, NONE
ConfigFile.ADPSSVTS, TRI STATE ERROR, 00806D05, 1, 0, 
ConfigFile.ADPSSVUF, UNFILTERED AND LINEARIZED, 0080A498, 2, 0, NONE
ConfigFile.ADPSSVUV, USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADROTHCA, REMOTE_THROTTLE_CHANNEL_ADDRESS, 00806BFA, 2, 0, NONE
ConfigFile.ADROTHCC, A/D FAULT CLEAR COUNTS FOR REMOTE THROTTLE, 00806BEE, 2, 0, 
ConfigFile.ADROTHCS, A/D DIGITAL FILTER CONSTANT FOR REMOTE THROTTLE, 00806BEA, 2, 0, 
ConfigFile.ADROTHDT, A/D FAULT DECREMENT FOR REMOTE THROTTLE, 00806BF0, 2, 0, CNTS
ConfigFile.ADROTHFT, FILTERED AND LINEARIZED REMOTE THROTTLE, 0080A3A4, 2, 0, PERC
ConfigFile.ADROTHHE, ERROR NUMBER STORAGE FOR REMOTE_THROTTLE_HIGH_ERROR, 00806BFE, 1, 0, NONE
ConfigFile.ADROTHHL, A/D HIGH ERROR LIMIT FOR REMOTE THROTTLE, 00806BF6, 2, 0, 
ConfigFile.ADROTHIC, A/D FAULT INCREMENT FOR REMOTE THROTTLE, 00806BF2, 2, 0, CNTS
ConfigFile.ADROTHLE, ERROR NUMBER STORAGE FOR REMOTE_THROTTLE_LOW_ERROR, 00806BFF, 1, 0, NONE
ConfigFile.ADROTHLL, A/D LOW ERROR LIMIT FOR REMOTE THROTTLE, 00806BF8, 2, 0, 
ConfigFile.ADROTHMU, CHANNEL MUX SETTING, 00806BFC, 1, 0, NONE
ConfigFile.ADROTHRC, RAW COUNTS FOR REMOTE THROTTLE, 0080A3AC, 2, 0, 
ConfigFile.ADROTHSA, A/D SAMPLE PERIOD FOR REMOTE THROTTLE, 00806C01, 1, 0, MSEC
ConfigFile.ADROTHSE, A/D FAULT SET FOR REMOTE THROTTLE, 00806BF4, 2, 0, CNTS
ConfigFile.ADROTHTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - REMOTE THROTTLE, 00806C00, 1, 0, NONE
ConfigFile.ADROTHTS, TRI STATE FLAG - REMOTE THROTTLE, 00806BFD, 1, 0, 
ConfigFile.ADROTHUF, UNFILTERED AND LINEARIZED REMOTE THROTTLE, 0080A3A6, 2, 0, PERC
ConfigFile.ADROTHXA, REMOTE THROTTLE LINEARIZATION TABLE, X-AXIS, 00806F24, 6, 4, CNTS
(null), , 00806F24, , , 
ConfigFile.ADRWBSPR, RAW COUNTS FOR BOOST PRESSURE, 0080A328, 2, 0, 
ConfigFile.ADRWBTVT, RAW COUNTS FOR BATTERY VOLTAGE, 0080A3D8, 2, 0, 
ConfigFile.ADRWCLTP, RAW COUNTS FOR COOLANT TEMPERATURE, 0080A33E, 2, 0, 
ConfigFile.ADSATHCA, SAMPLED_THROTTLE_CHANNEL_ADDRESS, 00806BE2, 2, 0, NONE
ConfigFile.ADSATHCC, A/D FAULT CLEAR COUNTS FOR SAMPLED THROTTLE, 00806BD6, 2, 0, 
ConfigFile.ADSATHCS, A/D DIGITAL FILTER CONSTANT FOR THROTTLE, 00806BD2, 2, 0, 
ConfigFile.ADSATHDT, A/D FAULT DECREMENT FOR THROTTLE, 00806BD8, 2, 0, CNTS
ConfigFile.ADSATHFT, THROTTLE AFTER BEING SAMPLED, LINEARIZED, AND FILTERED VIA A/D ALGORIT, 0080A38E, 2, 0, %
ConfigFile.ADSATHHE, ERROR NUMBER STORAGE FOR SAMPLED_THROTTLE_HIGH_ERROR, 00806BE6, 1, 0, NONE
ConfigFile.ADSATHHL, A/D HIGH ERROR LIMIT FOR THROTTLE, 00806BDE, 2, 0, 
ConfigFile.ADSATHIC, A/D FAULT INCREMENT FOR THROTTLE, 00806BDA, 2, 0, CNTS
ConfigFile.ADSATHLE, ERROR NUMBER STORAGE FOR SAMPLED_THROTTLE_LOW_ERROR, 00806BE7, 1, 0, NONE
ConfigFile.ADSATHLL, A/D LOW ERROR LIMIT FOR THROTTLE, 00806BE0, 2, 0, 
ConfigFile.ADSATHMU, CHANNEL MUX SETTING, 00806BE4, 1, 0, NONE
ConfigFile.ADSATHRC, RAW COUNTS FOR THROTTLE, 0080A396, 2, 0, 
ConfigFile.ADSATHSA, A/D SAMPLE PERIOD FOR THROTTLE, 00806BE9, 1, 0, MSEC
ConfigFile.ADSATHSE, A/D FAULT SET FOR THROTTLE, 00806BDC, 2, 0, CNTS
ConfigFile.ADSATHTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - THROTTLE, 00806BE8, 1, 0, NONE
ConfigFile.ADSATHTS, TRI STATE FLAG - THROTTLE, 00806BE5, 1, 0, 
ConfigFile.ADSATHUF, UNFILTERED AND LINEARIZED THROTTLE, 0080A390, 2, 0, PERC
ConfigFile.ADSATHXA, THROTTLE LINEARIZATION TABLE, X-AXIS, 00806F08, 6, 4, CNTS
(null), , 00806F08, , , 
ConfigFile.ADSYEPCA, ENGINE_SYNC_EXHAUST_PRESSURE_CHANNEL_ADDRESS, 00806BCA, 2, 0, NONE
ConfigFile.ADSYEPCS, A/D DIGITAL FILTER CONSTANT, 00806BBA, 2, 0, 
ConfigFile.ADSYEPFC, A/D FAULT CLEAR COUNTS, 00806BBE, 2, 0, 
ConfigFile.ADSYEPFD, A/D FAULT DECREMENT, 00806BC0, 2, 0, CNTS
ConfigFile.ADSYEPFI, A/D FAULT INCREMENT, 00806BC2, 2, 0, CNTS
ConfigFile.ADSYEPFS, A/D FAULT SET, 00806BC4, 2, 0, CNTS
ConfigFile.ADSYEPFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A378, 2, 0, NONE
ConfigFile.ADSYEPGD, GLOBAL DEFAULT VALUE, 00806BBC, 2, 0, NONE
ConfigFile.ADSYEPHE, ERROR NUMBER STORAGE FOR ENGINE_SYNC_EXHAUST_PRESSURE_HIGH_ERROR, 00806BCE, 1, 0, NONE
ConfigFile.ADSYEPHL, A/D HIGH ERROR LIMIT, 00806BC6, 2, 0, 
ConfigFile.ADSYEPLE, ERROR NUMBER STORAGE FOR ENGINE_SYNC_EXHAUST_PRESSURE_LOW_ERROR, 00806BCF, 1, 0, NONE
ConfigFile.ADSYEPLL, A/D LOW ERROR LIMIT, 00806BC8, 2, 0, 
ConfigFile.ADSYEPMU, CHANNEL MUX SETTING, 00806BCC, 1, 0, NONE
ConfigFile.ADSYEPRC, RAW COUNTS, 0080A380, 2, 0, 
ConfigFile.ADSYEPSR, A/D SAMPLE PERIOD, 00806BD1, 1, 0, MSEC
ConfigFile.ADSYEPTE, TRI STATE ERROR, 00806BD0, 1, 0, NONE
ConfigFile.ADSYEPTS, TRI STATE ERROR, 00806BCD, 1, 0, 
ConfigFile.ADSYEPUF, UNFILTERED AND LINEARIZED, 0080A37A, 2, 0, NONE
ConfigFile.ADSYEPUV, USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADSYFPCA, OIL PRESSURE CONVERSION DATA, 01000092, 2, 0, NONE
ConfigFile.ADSYFPCS, A/D DIGITAL FILTER CONSTANT, 00806B2A, 2, 0, 
ConfigFile.ADSYFPFC, A/D FAULT CLEAR COUNTS, 00806B2E, 2, 0, 
ConfigFile.ADSYFPFD, A/D FAULT DECREMENT, 00806B30, 2, 0, CNTS
ConfigFile.ADSYFPFI, A/D FAULT INCREMENT, 00806B32, 2, 0, CNTS
ConfigFile.ADSYFPFS, A/D FAULT SET, 00806B34, 2, 0, CNTS
ConfigFile.ADSYFPFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A2F4, 2, 0, 
ConfigFile.ADSYFPGD, GLOBAL DEFAULT VALUE, 00806B2C, 2, 0, 
ConfigFile.ADSYFPHE, ERROR NUMBER STORAGE FOR ENGINE_SYNC_FUEL_PRESSURE_HIGH_LIMIT ERROR, 00806B3E, 1, 0, NONE
ConfigFile.ADSYFPHL, A/D HIGH ERROR LIMIT, 00806B36, 2, 0, 
ConfigFile.ADSYFPLE, ERROR NUMBER STORAGE FOR ENGINE_SYNC_FUEL_PRESSURE_LOW_ERROR, 00806B3F, 1, 0, NONE
ConfigFile.ADSYFPLL, A/D LOW ERROR LIMIT, 00806B38, 2, 0, 
ConfigFile.ADSYFPMU, CHANNEL MUX SETTING, 00806B3C, 1, 0, NONE
ConfigFile.ADSYFPRC, RAW COUNTS, 0080A2FC, 2, 0, 
ConfigFile.ADSYFPSR, A/D SAMPLE PERIOD, 00806B41, 1, 0, MSEC
ConfigFile.ADSYFPTE, TRI STATE ERROR, 00806B40, 1, 0, NONE
ConfigFile.ADSYFPTS, TRI STATE ERROR, 00806B3D, 1, 0, 
